Filename,Autophase_embedding,PassSequence,OverOz
poj104-v1/poj104-v1_37_542.ll,"[0,0,19,14,4,18,7,2,5,9,1,0,0,30,0,27,6,4,36,25,27,18,20,18,9,0,7,8,0,3,27,14,27,22,11,9,0,35,0,0,0,3,12,0,0,15,2,1,0,0,30,166,91,11,0,70]","['--instcombine','--loop-simplifycfg','--early-cse-memssa','--inline','--sroa','--mem2reg','--early-cse-memssa','--die','--early-cse-memssa','--bdce','--early-cse','--simplifycfg','--reassociate','--correlated-propagation','--sroa','--adce','--reassociate','--inline','--early-cse-memssa','--lower-expect','--reassociate','--sroa','--inline','--elim-avail-extern','--newgvn','--die','--gvn','--instsimplify','--simplifycfg','--slp-vectorizer']",0.0689655172413793
poj104-v1/poj104-v1_37_799.ll,"[0,0,29,21,5,26,11,3,6,14,1,0,0,57,0,40,9,5,54,80,49,50,51,26,10,0,10,34,0,5,52,36,40,52,28,14,0,79,0,1,0,16,15,0,0,55,0,0,0,1,57,382,248,32,0,165]","['--simplifycfg','--elim-avail-extern','--mem2reg','--instcombine','--early-cse','--newgvn','--mem2reg','--elim-avail-extern','--mem2reg','--instcombine','--early-cse','--newgvn','--mem2reg','--elim-avail-extern','--simplifycfg','--elim-avail-extern','--sroa','--early-cse-memssa','--dse','--sroa','--gvn','--gvn-hoist','--instcombine','--instsimplify','--inline','--instcombine']",0.4341463414634146
poj104-v1/poj104-v1_38_1221.ll,"[0,0,15,14,0,15,5,0,5,5,0,0,0,24,0,20,5,0,25,29,43,23,26,15,5,0,5,16,0,5,19,22,20,32,21,5,0,48,0,0,0,4,21,0,0,21,0,0,0,0,24,223,138,13,0,110]","['--inline','--gvn-hoist','--early-cse','--early-cse-memssa','--reassociate','--early-cse','--licm','--newgvn','--gvn','--newgvn','--sroa','--prune-eh','--instcombine','--die','--early-cse-memssa','--bdce','--correlated-propagation','--reassociate','--die','--die','--gvn','--elim-avail-extern','--instcombine','--sroa','--gvn','--adce','--newgvn','--indvars','--early-cse','--gvn','--jump-threading','--inline','--gvn-hoist','--dce','--simplifycfg','--instsimplify']",0.2784810126582278
poj104-v1/poj104-v1_38_1576.ll,"[0,0,12,11,0,12,4,0,4,4,0,0,0,19,0,16,6,0,20,20,23,12,13,12,4,0,4,10,0,3,16,19,16,28,4,4,0,27,0,0,0,3,4,0,0,20,0,0,0,0,19,148,89,12,0,62]","['--reassociate','--mem2reg','--reassociate','--slp-vectorizer','--indvars','--early-cse-memssa','--sroa','--gvn-hoist','--sroa','--correlated-propagation','--sroa','--mem2reg','--simplifycfg','--inline']",0.0153846153846153
poj104-v1/poj104-v1_38_1391.ll,"[0,0,9,6,0,7,3,0,2,4,0,0,0,34,0,11,10,0,15,82,21,24,49,7,3,0,2,45,1,7,27,29,11,49,22,4,0,79,0,1,0,22,1,0,0,52,0,0,1,1,34,330,247,35,0,157]","['--early-cse','--instsimplify','--mem2reg','--elim-avail-extern','--simplifycfg','--elim-avail-extern','--sroa','--inline','--instsimplify','--mem2reg','--instcombine','--early-cse']",0.1884057971014492
poj104-v1/poj104-v1_38_224.ll,"[0,0,11,10,0,11,4,0,4,4,0,0,0,18,0,15,5,0,19,17,25,13,12,11,2,0,2,9,0,1,17,16,15,24,9,4,0,26,0,0,0,3,3,0,0,14,0,0,0,0,18,134,82,11,0,56]","['--gvn-hoist','--mem2reg','--gvn','--nary-reassociate','--gvn','--indvars','--loop-reroll','--mergefunc','--inline','--gvn-hoist','--slsr','--gvn','--inline','--early-cse','--slp-vectorizer','--load-store-vectorizer','--instcombine','--bdce','--sroa','--mergefunc']",0.0
poj104-v1/poj104-v1_38_1660.ll,"[0,0,9,8,0,9,3,0,3,3,0,0,0,16,0,12,6,0,15,17,19,11,12,9,3,0,3,9,0,4,12,15,12,29,4,3,0,26,0,0,0,4,4,0,0,14,0,0,0,0,16,132,82,16,0,56]","['--gvn-hoist','--mem2reg','--gvn','--nary-reassociate','--gvn','--indvars','--loop-reroll','--mergefunc','--flattencfg','--ipsccp','--globaldce','--ipsccp','--early-cse-memssa','--early-cse-memssa','--inline','--early-cse','--slp-vectorizer','--lower-constant-intrinsics','--instcombine','--gvn','--slp-vectorizer','--jump-threading']",0.0
poj104-v1/poj104-v1_38_257.ll,"[0,0,12,11,0,12,4,0,4,4,0,0,0,19,0,16,5,0,20,18,24,16,12,12,4,0,4,8,0,3,16,14,16,22,10,4,0,34,0,0,0,3,10,0,0,15,0,0,0,0,19,149,89,11,0,68]","['--inline','--gvn-hoist','--early-cse','--early-cse-memssa','--reassociate','--early-cse','--licm','--newgvn','--early-cse','--loop-simplifycfg','--mem2reg','--die','--early-cse-memssa','--bdce','--early-cse-memssa','--correlated-propagation','--slp-vectorizer','--correlated-propagation','--simplifycfg','--dse','--instsimplify','--slp-vectorizer','--indvars','--load-store-vectorizer','--early-cse','--instcombine','--sroa','--inline','--instsimplify','--simplifycfg','--slp-vectorizer','--early-cse']",0.027027027027027
poj104-v1/poj104-v1_38_309.ll,"[0,0,9,8,0,9,3,0,3,3,0,0,0,15,0,12,5,0,15,17,22,11,12,9,3,0,3,9,0,3,12,16,12,24,6,3,0,29,0,0,0,3,6,0,0,16,0,0,0,0,15,136,84,11,0,62]","['--gvn-hoist','--mem2reg','--gvn','--nary-reassociate','--gvn','--indvars','--loop-reroll','--mergefunc','--inline','--gvn-hoist','--loop-simplifycfg','--early-cse-memssa','--die']",0.0
poj104-v1/poj104-v1_38_723.ll,"[0,0,12,11,0,12,4,0,4,4,0,0,0,19,0,16,5,0,20,19,22,9,14,12,4,0,4,10,0,3,16,18,16,26,4,4,0,30,0,0,0,3,4,0,0,17,0,0,0,0,19,145,87,11,0,64]","['--gvn','--gvn-hoist','--instcombine','--lower-expect','--dse','--inline','--dse','--dce','--mem2reg','--die','--early-cse-memssa','--bdce','--mem2reg','--loop-simplifycfg','--early-cse-memssa','--elim-avail-extern','--inline','--jump-threading','--instsimplify','--newgvn','--adce','--simplifycfg','--correlated-propagation','--slp-vectorizer','--correlated-propagation','--simplifycfg','--dse','--instsimplify','--slp-vectorizer','--indvars','--load-store-vectorizer','--early-cse','--simplifycfg','--dse','--instsimplify','--slp-vectorizer','--indvars','--load-store-vectorizer','--early-cse','--instcombine','--sroa','--gvn-hoist','--sroa','--correlated-propagation','--sroa','--mem2reg','--simplifycfg','--gvn-hoist','--adce','--dse','--jump-threading','--early-cse','--instcombine','--sroa','--inline','--instsimplify','--simplifycfg','--slp-vectorizer','--simplifycfg','--instcombine']",0.0
poj104-v1/poj104-v1_38_660.ll,"[0,0,12,11,0,12,4,0,4,4,0,0,0,19,0,16,5,0,20,20,40,30,14,12,4,0,4,10,0,6,13,20,16,28,20,4,0,44,0,0,0,3,20,0,0,13,0,0,0,0,19,191,115,12,0,96]","['--mem2reg','--loop-simplifycfg','--early-cse-memssa','--reassociate','--early-cse','--licm','--newgvn','--early-cse','--loop-simplifycfg','--early-cse-memssa','--elim-avail-extern','--inline','--instsimplify','--simplifycfg','--prune-eh','--early-cse','--dce','--dse','--jump-threading','--instcombine','--adce','--simplifycfg','--correlated-propagation','--sroa','--simplifycfg','--slp-vectorizer','--indvars','--early-cse','--instcombine','--sroa','--inline','--instsimplify','--simplifycfg','--slp-vectorizer','--simplifycfg','--instcombine']",0.0224719101123595
poj104-v1/poj104-v1_39_139.ll,"[0,0,13,7,5,9,3,1,2,11,4,0,0,23,0,20,4,10,31,85,49,73,14,9,5,0,6,7,0,4,19,12,20,19,62,11,0,53,0,0,0,3,31,0,0,13,0,0,0,0,23,237,154,11,0,103]","['--load-store-vectorizer','--newgvn','--load-store-vectorizer','--gvn','--loop-simplifycfg','--early-cse','--sroa','--loop-simplifycfg','--instsimplify','--simplifycfg','--newgvn','--inline','--sroa','--loop-simplifycfg','--instsimplify','--simplifycfg','--gvn','--loop-simplifycfg','--early-cse','--licm','--licm','--instcombine','--early-cse-memssa','--licm','--jump-threading','--instcombine','--early-cse-memssa','--gvn','--instcombine','--jump-threading','--loop-simplifycfg','--load-store-vectorizer','--gvn-hoist','--early-cse-memssa','--newgvn','--simplifycfg','--newgvn','--inline','--sroa','--loop-simplifycfg','--instsimplify','--simplifycfg','--gvn','--loop-simplifycfg','--early-cse','--sroa','--early-cse','--instsimplify','--inline','--gvn','--sroa','--licm','--early-cse']",0.0
poj104-v1/poj104-v1_39_1710.ll,"[0,0,16,10,5,12,4,1,3,12,4,0,0,27,0,24,4,10,36,57,46,50,17,12,2,0,8,9,0,3,24,17,24,23,38,12,0,50,0,0,0,3,19,0,0,16,0,0,0,0,27,219,136,11,0,95]","['--separate-const-offset-from-gep','--early-cse','--newgvn','--dse','--mem2reg','--newgvn','--gvn-hoist','--dse','--inline','--jump-threading','--early-cse','--dse','--mem2reg','--gvn-hoist','--dse','--inline','--jump-threading','--instcombine','--simplifycfg','--jump-threading','--early-cse','--dse','--mem2reg','--gvn-hoist','--early-cse','--early-cse','--elim-avail-extern','--gvn','--instcombine','--jump-threading','--early-cse-memssa','--dse']",0.0
poj104-v1/poj104-v1_39_41.ll,"[0,0,22,14,8,18,7,3,3,15,4,0,0,36,0,33,6,11,48,106,55,87,21,18,10,0,11,8,0,4,32,14,33,22,71,15,0,71,0,0,0,3,37,0,0,22,0,0,0,0,36,307,194,10,0,130]","['--mem2reg','--instsimplify','--simplifycfg','--newgvn','--simplifycfg','--jump-threading','--inline','--mem2reg','--instcombine','--jump-threading','--simplifycfg','--load-store-vectorizer','--mem2reg','--inline','--mem2reg','--simplifycfg','--inline','--early-cse-memssa']",0.0
poj104-v1/poj104-v1_39_1863.ll,"[0,0,19,12,6,15,5,1,4,13,4,0,0,31,0,28,5,10,41,115,28,56,20,15,7,0,7,11,0,3,28,22,28,29,44,13,0,76,0,0,0,3,2,0,0,26,1,0,0,0,31,262,186,11,0,111]","['--sroa','--licm','--instcombine','--early-cse-memssa','--instsimplify','--inline','--aggressive-instcombine','--early-cse-memssa','--newgvn','--early-cse-memssa','--sroa','--early-cse','--jump-threading','--sroa','--early-cse','--dse','--gvn','--aggressive-instcombine','--early-cse','--instsimplify','--inline','--aggressive-instcombine','--inline','--newgvn','--simplifycfg','--mem2reg','--jump-threading','--licm','--dse','--instcombine','--simplifycfg','--globalopt','--dse','--instcombine','--simplifycfg','--mem2reg','--early-cse-memssa','--instsimplify','--mem2reg','--jump-threading','--licm','--dse','--instcombine','--simplifycfg','--globalopt','--inline','--sroa','--instcombine','--early-cse','--globalopt','--inline','--globalopt','--inline','--dse','--gvn','--instsimplify','--jump-threading','--licm','--dse','--instcombine','--simplifycfg','--globalopt','--gvn','--aggressive-instcombine','--newgvn','--simplifycfg','--reassociate','--sroa','--gvn','--sroa','--licm','--early-cse','--instcombine','--simplifycfg','--early-cse']",0.0
poj104-v1/poj104-v1_39_804.ll,"[0,0,19,12,6,15,5,1,4,13,4,0,0,31,0,28,4,10,41,85,54,68,23,15,7,0,8,11,0,5,26,26,28,29,48,13,0,52,0,0,0,3,25,0,0,20,4,0,0,0,31,267,160,11,0,114]","['--licm','--newgvn','--mem2reg','--instcombine','--inline','--mem2reg','--elim-avail-extern','--mem2reg','--dse','--newgvn','--jump-threading','--newgvn','--gvn-hoist','--mem2reg','--gvn-hoist','--instsimplify','--newgvn','--gvn-hoist','--early-cse','--dse','--simplifycfg','--inline','--gvn','--mem2reg','--early-cse-memssa','--early-cse-memssa','--sroa']",0.2079207920792079
poj104-v1/poj104-v1_3_1023.ll,"[0,2,16,14,2,16,7,1,5,7,0,2,0,24,2,23,5,4,30,26,17,11,17,16,6,0,6,9,0,1,25,14,23,21,3,7,0,21,0,0,2,3,3,0,0,13,1,0,0,0,26,126,67,10,4,47]","['--sroa','--reassociate','--mem2reg','--instcombine','--reassociate','--simplifycfg','--newgvn','--aggressive-instcombine','--early-cse','--instsimplify','--sroa','--globalopt','--inline','--simplifycfg','--newgvn','--aggressive-instcombine','--jump-threading','--early-cse-memssa','--jump-threading','--instsimplify','--inline','--simplifycfg','--newgvn','--aggressive-instcombine','--early-cse','--reassociate','--simplifycfg','--newgvn','--aggressive-instcombine','--early-cse','--early-cse-memssa','--inline','--simplifycfg','--aggressive-instcombine','--sroa','--instsimplify','--simplifycfg','--early-cse-memssa','--reassociate','--inline']",0.0985915492957746
poj104-v1/poj104-v1_3_1650.ll,"[0,0,13,11,2,13,6,1,4,6,0,0,0,22,0,18,5,2,25,22,13,8,15,13,5,0,4,7,0,1,21,10,18,17,3,5,0,19,0,0,0,3,3,0,0,12,2,0,0,0,22,104,58,10,0,39]","['--inline','--instcombine','--early-cse-memssa','--globalopt','--sroa','--mem2reg','--jump-threading','--early-cse-memssa','--early-cse','--jump-threading','--early-cse-memssa','--early-cse','--simplifycfg','--instsimplify']",0.0517241379310344
poj104-v1/poj104-v1_3_1108.ll,"[0,0,15,13,2,15,9,1,7,9,0,0,0,27,0,24,5,5,33,22,17,10,15,15,3,0,3,8,0,2,25,14,24,21,3,9,0,22,0,0,0,3,3,0,0,10,1,0,0,0,27,121,64,10,0,47]","['--instsimplify','--jump-threading','--aggressive-instcombine','--sroa','--jump-threading','--early-cse-memssa','--jump-threading','--instsimplify','--inline','--simplifycfg','--gvn']",0.1
poj104-v1/poj104-v1_3_171.ll,"[0,0,9,7,2,9,4,1,2,4,0,0,0,16,0,13,6,1,17,16,19,8,13,9,2,0,3,8,0,2,14,14,13,22,4,4,0,14,0,0,0,3,3,0,0,7,0,0,0,0,16,95,55,10,0,39]","['--bdce','--mem2reg','--loop-simplifycfg','--early-cse-memssa','--elim-avail-extern','--inline','--jump-threading','--instsimplify','--newgvn','--load-store-vectorizer','--indvars','--early-cse','--instcombine','--sroa','--gvn-hoist','--sroa','--correlated-propagation','--sroa','--mem2reg','--simplifycfg','--gvn-hoist','--adce','--simplifycfg','--dse','--sroa','--instsimplify','--reassociate','--inline','--early-cse','--adce','--gvn','--prune-eh','--simplifycfg','--mem2reg','--early-cse','--newgvn','--adce','--simplifycfg','--correlated-propagation','--lower-expect','--slp-vectorizer','--indvars','--early-cse-memssa','--sroa','--gvn-hoist','--sroa','--correlated-propagation','--sroa','--instsimplify','--dce']",0.0
poj104-v1/poj104-v1_3_2288.ll,"[0,0,17,15,2,17,7,1,5,7,0,0,0,27,0,24,5,2,31,23,19,15,15,17,5,0,6,8,0,2,25,12,24,19,7,7,0,29,0,0,0,3,7,0,0,16,0,0,0,0,27,138,79,10,0,56]","['--simplifycfg','--instsimplify','--correlated-propagation','--slp-vectorizer','--instsimplify','--slp-vectorizer','--instcombine','--mem2reg','--reassociate','--slp-vectorizer','--indvars','--early-cse-memssa','--sroa','--gvn-hoist','--sroa','--correlated-propagation','--sroa','--mem2reg','--simplifycfg','--dse','--sroa','--simplifycfg','--inline','--dse','--sroa']",0.028169014084507
poj104-v1/poj104-v1_3_482.ll,"[0,0,13,12,1,13,5,0,4,5,0,0,0,21,0,18,5,1,23,18,15,7,13,13,7,0,6,7,0,1,20,12,18,19,3,5,0,21,1,0,0,3,3,0,0,9,1,0,0,0,21,109,59,10,0,43]","['--inline','--gvn-hoist','--early-cse','--early-cse-memssa','--correlated-propagation','--slp-vectorizer','--correlated-propagation','--simplifycfg','--gvn-hoist','--die','--reassociate','--mem2reg','--simplifycfg','--slp-vectorizer','--dse','--instsimplify']",0.1285714285714285
poj104-v1/poj104-v1_3_705.ll,"[0,0,12,10,2,12,5,1,3,5,0,0,0,20,0,17,5,1,22,21,21,13,15,12,5,0,6,10,0,3,17,14,17,21,7,5,0,23,0,0,0,3,7,0,0,12,0,0,0,0,20,125,73,10,0,54]","['--gvn','--gvn-hoist','--instcombine','--lower-expect','--dse','--inline','--reassociate','--lower-expect','--early-cse','--instcombine','--simplifycfg','--gvn-hoist','--die','--reassociate','--mem2reg','--jump-threading','--dce','--mem2reg','--newgvn','--gvn-hoist','--dse','--lower-expect','--dse','--inline','--reassociate','--lower-expect','--early-cse','--simplifycfg','--die','--newgvn','--gvn-hoist','--dse','--lower-expect','--adce','--gvn']",0.0
poj104-v1/poj104-v1_40_1656.ll,"[0,0,3,2,1,3,2,1,0,2,0,0,0,8,0,5,4,1,7,11,16,2,9,3,4,0,0,9,0,4,4,16,5,29,0,0,0,49,0,0,0,3,0,0,0,5,0,0,0,0,8,164,92,12,0,74]","['--sink','--early-cse','--mergefunc','--sroa','--inline','--mergefunc','--gvn','--loop-reroll','--early-cse','--inline','--early-cse-memssa','--slp-vectorizer','--jump-threading','--ipsccp','--simplifycfg','--die','--die','--sroa','--instsimplify','--instcombine','--dce']",0.0
poj104-v1/poj104-v1_40_455.ll,"[0,0,2,2,0,2,1,0,0,1,0,0,0,7,0,3,4,0,4,16,14,2,12,2,5,0,0,12,0,2,5,14,3,26,0,0,0,33,0,0,0,4,0,0,0,7,0,0,0,0,7,133,78,14,0,60]","['--flattencfg','--ipsccp','--globaldce','--ipsccp','--inline','--gvn','--inline','--mergefunc','--gvn','--loop-reroll','--instcombine','--memcpyopt','--jump-threading','--slp-vectorizer','--early-cse','--load-store-vectorizer']",0.0
poj104-v1/poj104-v1_40_57.ll,"[0,0,2,2,0,2,1,0,0,1,0,0,0,6,0,3,4,0,4,9,12,2,7,2,9,0,0,7,0,2,4,12,3,23,0,0,0,32,0,0,0,3,0,0,0,2,0,0,0,0,6,131,64,12,0,61]","['--inline','--newgvn','--instcombine','--inline','--reassociate','--die']",0.0
poj104-v1/poj104-v1_40_65.ll,"[0,0,2,2,0,2,1,0,0,1,0,0,0,7,0,3,8,0,4,13,14,1,12,2,5,0,0,12,0,2,5,14,3,28,0,0,0,27,0,0,0,4,0,0,0,9,0,0,0,0,7,119,76,13,0,53]","['--lower-expect','--instsimplify','--gvn','--newgvn','--inline','--elim-avail-extern','--simplifycfg','--mem2reg','--adce','--early-cse-memssa','--lower-expect','--correlated-propagation','--slp-vectorizer','--early-cse']",0.0
poj104-v1/poj104-v1_41_1176.ll,"[0,0,37,23,11,25,7,0,5,19,1,0,0,59,0,44,7,11,63,62,14,8,35,25,5,0,9,25,0,3,56,20,44,40,10,24,0,75,0,1,0,14,0,0,0,35,0,0,0,6,59,304,185,27,0,126]","['--loop-rotate','--jump-threading','--load-store-vectorizer','--elim-avail-extern','--instcombine','--dse','--jump-threading','--sroa','--early-cse','--loop-simplifycfg','--elim-avail-extern','--slp-vectorizer','--early-cse-memssa','--newgvn','--gvn-hoist','--jump-threading','--gvn-hoist','--loop-simplifycfg','--globalopt','--mem2reg','--early-cse','--early-cse-memssa','--instsimplify','--loop-simplifycfg']",0.2087912087912088
poj104-v1/poj104-v1_41_657.ll,"[0,0,48,22,23,31,20,5,14,39,3,0,0,81,0,70,3,31,109,63,14,7,35,31,5,0,5,18,0,3,78,15,70,34,7,39,0,78,0,0,0,10,0,0,0,24,0,0,0,1,81,302,161,21,0,112]","['--loop-rotate','--jump-threading','--loop-simplifycfg','--dse','--sroa','--elim-avail-extern','--instcombine','--inline','--mem2reg','--instcombine','--simplifycfg','--gvn-hoist','--early-cse','--dse','--newgvn','--early-cse','--elim-avail-extern','--mem2reg','--instcombine']",0.196078431372549
poj104-v1/poj104-v1_41_610.ll,"[0,0,40,23,17,27,14,2,9,29,2,0,0,65,0,56,6,23,85,64,30,17,47,27,5,0,5,22,0,5,60,19,56,34,13,34,0,78,0,1,0,9,5,0,0,33,0,0,0,5,65,314,180,18,0,129]","['--newgvn','--elim-avail-extern','--slp-vectorizer','--sroa','--loop-rotate','--jump-threading','--load-store-vectorizer','--licm','--gvn','--early-cse-memssa','--jump-threading','--slp-vectorizer','--instcombine','--newgvn','--elim-avail-extern','--slp-vectorizer','--sroa','--loop-rotate','--jump-threading','--load-store-vectorizer','--licm','--gvn','--slp-vectorizer','--licm','--jump-threading','--slp-vectorizer','--instcombine','--elim-avail-extern','--simplifycfg','--instcombine','--early-cse-memssa','--mem2reg','--load-store-vectorizer']",0.040650406504065
poj104-v1/poj104-v1_41_736.ll,"[0,0,48,20,27,27,11,1,10,37,5,0,0,67,0,64,2,34,101,44,10,1,28,27,5,0,5,6,0,1,66,10,64,14,0,37,0,58,0,0,0,3,0,0,0,11,0,0,0,0,67,208,89,9,0,74]","['--flattencfg','--instcombine','--inline','--loop-rotate','--jump-threading','--sroa','--early-cse-memssa','--instsimplify','--simplifycfg','--dse','--simplifycfg','--loop-rotate','--early-cse','--jump-threading','--early-cse-memssa','--instcombine','--reassociate','--inline','--globalopt','--dse','--gvn','--mem2reg','--instsimplify','--inline','--simplifycfg','--globalopt','--dse','--gvn','--mem2reg','--loop-rotate','--gvn','--inline','--reassociate','--early-cse-memssa','--jump-threading','--loop-rotate','--jump-threading','--globalopt','--early-cse','--instcombine','--simplifycfg','--newgvn']",0.1978021978021978
poj104-v1/poj104-v1_41_860.ll,"[0,5,51,28,22,35,21,3,18,41,4,5,0,75,5,76,3,36,117,68,12,23,36,35,10,0,5,13,0,1,79,12,76,17,0,41,0,66,0,0,5,4,0,0,0,28,0,0,5,0,80,272,124,10,10,91]","['--elim-avail-extern','--instcombine','--load-store-vectorizer','--loop-instsimplify','--sroa','--gvn','--loop-instsimplify','--simplifycfg','--instcombine','--load-store-vectorizer','--loop-instsimplify','--sroa','--simplifycfg','--loop-rotate','--early-cse-memssa','--licm','--slp-vectorizer','--early-cse','--jump-threading','--load-store-vectorizer','--licm','--gvn','--slp-vectorizer','--licm','--jump-threading','--slp-vectorizer','--instcombine','--elim-avail-extern','--simplifycfg','--instcombine','--early-cse-memssa','--instsimplify','--elim-avail-extern','--jump-threading','--gvn','--loop-rotate','--newgvn','--jump-threading','--slp-vectorizer','--gvn','--slp-vectorizer','--licm','--jump-threading','--slp-vectorizer','--instcombine','--elim-avail-extern','--simplifycfg','--instcombine','--early-cse-memssa','--instsimplify','--elim-avail-extern','--jump-threading','--mem2reg']",0.2129629629629629
poj104-v1/poj104-v1_41_861.ll,"[0,5,25,15,9,23,14,5,9,18,2,5,0,40,5,41,1,13,59,47,23,3,36,23,5,0,8,14,0,4,41,22,41,35,0,28,0,52,0,0,5,4,0,0,0,17,4,0,5,10,45,245,118,11,10,98]","['--loop-simplifycfg','--newgvn','--loop-rotate','--loop-simplifycfg','--reassociate','--jump-threading','--early-cse','--loop-rotate','--loop-simplifycfg','--reassociate','--jump-threading','--loop-simplifycfg','--elim-avail-extern','--simplifycfg','--loop-rotate','--loop-simplifycfg','--reassociate','--jump-threading','--loop-simplifycfg','--elim-avail-extern','--simplifycfg','--jump-threading','--instcombine','--simplifycfg','--instcombine','--elim-avail-extern','--early-cse','--slp-vectorizer','--early-cse','--early-cse-memssa','--load-store-vectorizer','--loop-instsimplify','--elim-avail-extern','--simplifycfg','--loop-rotate','--loop-simplifycfg','--reassociate','--jump-threading','--loop-simplifycfg','--elim-avail-extern','--simplifycfg','--jump-threading','--instcombine','--simplifycfg','--instcombine','--elim-avail-extern','--early-cse','--slp-vectorizer']",0.0705882352941176
poj104-v1/poj104-v1_41_864.ll,"[0,5,38,20,17,24,10,0,10,27,3,5,0,50,5,51,1,22,78,51,21,1,42,24,5,0,10,13,0,3,52,20,51,33,0,37,0,59,0,0,5,4,0,0,0,18,0,0,0,10,55,260,123,11,10,102]","['--early-cse','--simplifycfg','--sroa','--gvn','--mem2reg','--instsimplify','--simplifycfg','--sroa','--gvn','--early-cse-memssa','--elim-avail-extern','--mem2reg','--slp-vectorizer','--jump-threading','--mem2reg','--simplifycfg','--reassociate','--mem2reg','--early-cse-memssa','--loop-rotate','--elim-avail-extern','--load-store-vectorizer','--instcombine','--licm','--jump-threading','--loop-simplifycfg','--instsimplify']",0.0769230769230769
poj104-v1/poj104-v1_42_1182.ll,"[0,0,17,13,3,17,8,3,4,8,0,0,0,33,0,25,11,3,33,33,19,13,24,17,9,0,7,15,0,2,31,17,25,33,9,8,0,46,0,1,0,8,6,0,0,22,3,0,0,0,33,200,125,19,0,84]","['--loop-simplifycfg','--instcombine','--reassociate','--inline','--sroa','--early-cse-memssa','--instcombine','--simplifycfg']",0.0568181818181818
poj104-v1/poj104-v1_42_1550.ll,"[0,0,14,9,4,13,6,2,4,8,1,0,0,24,0,21,6,5,29,21,18,13,14,13,7,0,5,7,0,1,23,12,21,20,6,8,0,29,0,0,0,3,6,0,0,11,2,0,0,0,24,130,73,10,0,54]","['--inline','--loop-simplifycfg','--reassociate','--jump-threading','--instsimplify','--mem2reg','--simplifycfg','--gvn','--sroa','--gvn-hoist','--reassociate','--loop-simplifycfg','--reassociate','--jump-threading','--instsimplify','--mem2reg','--simplifycfg','--gvn','--sroa','--gvn-hoist','--reassociate','--loop-simplifycfg','--reassociate','--jump-threading','--mem2reg','--gvn-hoist','--loop-simplifycfg','--newgvn','--jump-threading','--inline','--gvn-hoist','--simplifycfg','--instcombine','--jump-threading','--instsimplify','--mem2reg','--simplifycfg','--gvn','--loop-simplifycfg','--instsimplify','--mem2reg','--loop-simplifycfg','--newgvn','--globalopt','--early-cse','--jump-threading','--simplifycfg','--instcombine','--loop-simplifycfg','--instcombine','--simplifycfg','--early-cse-memssa','--gvn','--sroa','--gvn-hoist','--reassociate','--loop-simplifycfg','--reassociate','--jump-threading','--mem2reg','--gvn-hoist','--loop-simplifycfg','--newgvn','--jump-threading','--inline','--gvn-hoist','--simplifycfg','--early-cse-memssa','--instcombine']",0.5
poj104-v1/poj104-v1_42_1340.ll,"[0,0,20,19,0,20,6,0,5,6,0,0,0,34,0,26,5,0,32,38,16,7,28,20,6,0,6,20,0,1,33,19,26,32,9,6,0,43,0,1,0,8,5,0,0,27,1,0,0,1,34,204,131,20,0,88]","['--separate-const-offset-from-gep','--early-cse-memssa','--elim-avail-extern','--newgvn','--sroa','--mem2reg','--early-cse-memssa','--elim-avail-extern','--newgvn','--sroa','--inline','--early-cse','--dse','--simplifycfg','--instsimplify','--mem2reg','--early-cse-memssa','--elim-avail-extern','--newgvn','--sroa','--inline','--early-cse','--dse','--simplifycfg','--gvn-hoist','--sroa','--mem2reg','--early-cse','--instsimplify']",0.0
poj104-v1/poj104-v1_42_1629.ll,"[0,0,13,11,1,13,4,1,3,4,0,0,0,21,0,17,1,1,21,16,13,7,14,13,7,0,6,6,0,1,20,8,17,16,5,5,0,24,1,0,0,4,6,1,0,11,1,0,0,1,21,112,62,13,0,45]","['--flattencfg','--instcombine','--gvn-hoist','--jump-threading','--sroa','--early-cse-memssa','--sroa','--elim-avail-extern','--instcombine','--instsimplify','--sroa','--simplifycfg','--instsimplify','--inline']",0.0655737704918032
poj104-v1/poj104-v1_42_1725.ll,"[0,0,15,12,2,15,7,2,4,7,0,0,0,30,0,22,5,3,29,34,11,10,23,15,6,0,4,17,0,1,29,15,22,28,9,7,0,43,0,1,0,8,6,0,0,24,2,0,0,1,30,187,121,20,0,82]","['--flattencfg','--early-cse','--instcombine','--simplifycfg','--inline','--gvn-hoist','--simplifycfg','--inline','--mem2reg','--simplifycfg','--instcombine','--gvn','--simplifycfg','--inline','--mem2reg','--simplifycfg','--instcombine','--gvn','--newgvn','--instsimplify','--dse','--inline','--sroa','--jump-threading','--early-cse','--gvn','--early-cse','--simplifycfg','--dse','--instcombine','--dse','--early-cse-memssa','--gvn','--gvn','--early-cse']",0.027027027027027
poj104-v1/poj104-v1_42_1784.ll,"[0,0,12,9,2,12,5,2,2,5,0,0,0,25,0,17,5,0,22,26,15,8,21,12,2,0,2,14,0,1,24,15,17,26,7,5,0,30,0,1,0,8,4,0,0,15,0,0,0,0,25,144,92,18,0,63]","['--licm','--newgvn','--dse','--early-cse-memssa','--inline','--mem2reg','--gvn','--instcombine','--dse','--newgvn','--jump-threading','--reassociate','--mem2reg','--early-cse-memssa','--simplifycfg']",0.0
